"retailer","city","country","latitude","longitude","freq"
"Patagonia","Nam Dinh City ","Vietnam","20.4150123","106.1688396",1
"Patagonia","Nam Dinh City ","Vietnam","21.0344","105.837",1
"Patagonia","Nanan City ","China","36.578583","109.324814",1
"Patagonia","Omnoi ","Thailand","45.468746","9.134919",1
"Patagonia","Osaka ","Japan","34.67594","135.50369",1
"Patagonia","Pakkred ","Thailand","45.468681","9.135007",1
"Patagonia","Pluakdang ","Thailand","13.7583","100.5011",1
"Patagonia","Qianjiang ","China","30.40163","112.87763",1
"Patagonia","Qingdao","China","36.54547","120.54935",1
"Patagonia","Sakai-Shi ","Japan","34.55381","135.4663",1
"Patagonia","San Anselmo","United States","41.61124","-99.74828",1
"Patagonia","San Salvador ","El Salvador","13.65764","-89.16865",1
"Patagonia","Shanghai ","China","31.23037","121.47489",1
"Patagonia","Thai Binh City ","Vietnam","24.64202","46.73954",2
"Patagonia","Thai Binh City ","Vietnam","24.7005","46.6547",1
"Patagonia","Thuan An ","Vietnam","11.1423834","106.6291304",1
"Patagonia","Vernon ","United States","38.970344","-85.602093",1
"Patagonia","Vernon ","United States","39.003483","-85.626542",1
"Patagonia","Vinh Long ","Vietnam","10.2448442","105.958865",1
"Patagonia","Waisha Town ","China","28.967672","104.784384",1
"Patagonia","Yannawa ","Thailand","13.6949292","100.5239867",1
"Patagonia","Yannawa ","Thailand","13.7583","100.5011",1
"Patagonia","Zhongshan ","China","33.79524","-116.52157",1
"Patagonia","Zhuhai ","China","31.256441","121.431681",1
"Patagonia","Zona Franca Industrial ","Nicaragua","-20.54319","-47.40817",1
"Puma","","El Salvador","13.6994","-89.194",1
"Puma","10Th Of Ramadan","Egypt","29.8398608","31.3405442",1
"Puma","Antananarivo","Madagascar","-18.914872","47.531612",1
"Puma","Antsirabe","Madagascar","-13.99272","49.97631",1
"Puma","Apucarana","Brazil","-23.55147","-51.4611",1
"Puma","Ashulia","Bangladesh","23.7106","90.3976",1
"Puma","Avcilar","Turkey","40.99739","28.71491",1
"Puma","Bacau","Romania","46.56909","26.91095",1
"Puma","Bangalore","India","12.96697","77.58728",2
"Puma","Bangkok","Thailand","13.75335","100.50483",1
"Puma","Barcelos","Portugal","41.53449","-8.6152",1
"Puma","Barnala","India","30.35995","75.53277",1
"Puma","Batu Pahat","Malaysia","1.93201","102.98635",1
"Puma","Batu Pahat, Johor","Malaysia","1.93201","102.98635",1
"Puma","Batumi","Georgia","41.64694","41.64392",2
"Puma","Bavet","Cambodia","11.059","106.12282",1
"Puma","Beijing","China","39.90468","116.40707",1
"Puma","Beiliu City","China","39.906","116.3941",1
"Puma","Ben Tre","Vietnam","10.23877","106.35083",1
"Puma","Bengaluru","India","12.96697","77.58728",3
"Puma","Bengaluru","India","12.9715987","77.5945627",2
"Puma","Berzo San Fermo","Italy","45.71856","9.90077",1
"Puma","Beylikdüzu","Turkey","41.01165","28.65052",1
"Puma","Binh Duong Province","Vietnam","10.99197","106.68313",5
"Puma","Bleackheath","South Africa","-25.7456","28.1872",1
"Puma","Bosany","Slovakia","48.5792918","18.2520107",1
"Puma","Buenos Aires","Argentina","-34.6037232","-58.3815931",1
"Puma","Buenos Aires","Argentina","-34.60851","-58.37349",8
"Puma","Castro Alves","Brazil","-12.75885","-39.42594",1
"Puma","Catalca","Turkey","41.14752","28.45369",1
"Puma","Chittagong","Bangladesh","22.34192","91.80589",3
"Puma","Cluj","Romania","46.7686","23.58506",1
"Puma","Dehradun","India","30.30883","78.04837",2
"Puma","Denizli","Turkey","37.78518","29.07888",1
"Puma","Dhaka","Bangladesh","23.71323","90.39957",1
"Puma","Dong Nai","Vietnam","10.95746","106.84244",1
"Puma","Dongguan City","China","23.01985","113.75157",9
"Puma","Dongguan City","China","23.020536","113.751765",2
"Puma","Dumbravita","Romania","45.80724","21.25558",1
"Puma","Durban","South Africa","-29.85558","31.03442",2
"Puma","Dzierzoniow","Poland","50.73094","16.65034",1
"Puma","East London","South Africa","-33.01544","27.90403",1
"Puma","Elsies River, Cape Town","South Africa","-33.91472","18.56629",2
"Puma","Fatsa","Turkey","41.02942","37.49879",2
"Puma","Flacq","Mauritius","-20.1322","57.74008",2
"Puma","Foshan City","China","23.02189","113.12205",1
"Puma","Fuzhou City","China","26.07387","119.2966",1
"Puma","Gazipur","Bangladesh","23.99709","90.41771",3
"Puma","Gazipure","Bangladesh","23.99709","90.41771",1
"Puma","Guangdong Province, Heshan City","China","24.172256","115.435862",1
"Puma","Guangzhou City","China","23.142135","113.261701",1
"Puma","Gurgaon","India","28.47017","77.06069",1
"Puma","Heyuan City","China","23.736063","114.684516",1
"Puma","Ho Chi Minh","Vietnam","10.75741","106.67344",6
"Puma","Huaian City","China","33.61009","119.01594",1
"Puma","Huangshi City","China","30.19934","115.0389",1
"Puma","Huizhou City","China","23.11057","114.4169",3
"Puma","Incheon","South Korea","37.46317","126.66085",1
"Puma","Irapuato, Gto","Mexico","20.65901","-101.34565",1
"Puma","Irapuato, Gto","Mexico","20.6786652","-101.3544964",1
"Puma","Istanbul","Turkey","41.04096","28.9858",1
"Puma","Jalandar","India","31.32871","75.5645",1
"Puma","Jalandhar","India","31.32871","75.5645",1
"Puma","Jiangmen City","China","22.57852","113.0818",1
"Puma","Jiangxi Province, Yifeng City","China","28.37652","111.541072",1
"Puma","Jiangyin City","China","31.7471712","120.4820355",1
"Puma","Jiaxing City","China","30.74479","120.75549",3
"Puma","Jinzhai County","China","31.72702","115.9342",1
"Puma","Kaiping City","China","43.16631","124.35025",1
"Puma","Kestanelikkoyu","Turkey","39.9393","32.8523",1
"Puma","Khan Dangkor","Cambodia","11.5057281","104.891186",1
"Puma","Khan Dongkor","Cambodia","11.5446","104.8974",1
"Puma","Kluang","Malaysia","2.03057","103.32029",1
"Puma","La Libertad, El Salvador, C.A.","El Salvador","33.85496","-118.05427",1
"Puma","Lapu-Lapu City,  Cebu","Philippines","10.31721","123.96471",1
"Puma","Leukersdorf","Germany","50.9569","14.65263",1
"Puma","Long An","Vietnam","10.55046","106.44284",3
"Puma","Ludhiana","India","30.90866","75.85145",2
"Puma","Lujan","Argentina","-34.56076","-59.1087",2
"Puma","Luque","Paraguay","-25.25332","-57.46023",1
"Puma","Maitland","South Africa","-33.9206184","18.5032788",1
"Puma","Maitland","South Africa","-33.92288","18.48689",1
"Puma","Manesar","India","28.3541667","76.94",1
"Puma","Manesar","India","28.36878","76.90777",3
"Puma","Mbabane","Swaziland","-26.326","31.14108",1
"Puma","Meerut","India","29.05031","77.71353",1
"Puma","Mexico City","Mexico","19.43196","-99.13316",1
"Puma","Munro","Argentina","-34.5311","-58.52552",1
"Puma","Mymensingh","Bangladesh","24.74643","90.40747",1
"Puma","Nagy Bereg","Ukraine","50.4426","30.522",1
"Puma","Naihai City","China","37.51344","122.12183",1
"Puma","New Delhi","India","28.60828","77.20081",1
"Puma","Ningbo City","China","29.868336","121.54399",1
"Puma","Perundurai","India","11.27566","77.5828",1
"Puma","Phnom Penh","Cambodia","11.55227","104.87691",7
"Puma","Pilar, Buenos Aires","Argentina","-34.4559059","-58.90832899999999",1
"Puma","Povoa De Varzim","Portugal","41.37962","-8.76808",1
"Puma","Quartier Militaire","Mauritius","-20.2483065","57.5971647",1
"Puma","Quzhou City","China","28.93566","118.87416",1
"Puma","Rukinga","Kenya","-0.47014","34.85402",1
"Puma","Sabaneta","Colombia","6.15267","-75.61084",1
"Puma","Sale Marasino","Italy","45.7115673","10.1290739",1
"Puma","Santo Tirso","Portugal","41.34073","-8.47736",1
"Puma","Sao Paulo","Brazil","-23.56284","-46.65464",1
"Puma","São Paulo","Brazil","-23.56284","-46.65464",1
"Puma","Senador Pompeu","Brazil","-5.58285","-39.37124",1
"Puma","Seoul City","South Korea","37.51502","127.01647",2
"Puma","Serang","Indonesia","-6.11637","106.15195",1
"Puma","Seriate","Italy","45.68487","9.71792",1
"Puma","Shanghai","China","31.23037","121.47489",3
"Puma","Shantou City","China","23.35343","116.68214",1
"Puma","Shenzhen City","China","22.54273","114.05797",5
"Puma","Shenzhen City","China","22.543099","114.057868",1
"Puma","Sialkot","Pakistan","32.51922","74.55405",2
"Puma","Surabaya","Indonesia","-7.27684","112.71917",1
"Puma","Suzhou, Jiangsu","China","31.29828","120.58291",1
"Puma","Taichung","Taiwan","24.16377","120.64714",2
"Puma","Tainan","Taiwan","22.99121","120.18496",1
"Puma","Taipei County","Taiwan","25.03739","121.56354",1
"Puma","Tangerang","Indonesia","-6.16765","106.63872",1
"Puma","Tay Ninh","Vietnam","11.32138","106.09885",2
"Puma","Três Pontas","Brazil","-21.3708","-45.5122",1
"Puma","Yangxin City","China","39.906","116.3941",1
"Puma","Yangzhou City","China","32.39349","119.41269",2
"Puma","Yogyakarta","Indonesia","-7.80283","110.37497",1
"Puma","Yongzhou City","China","26.42034","111.61226",3
"Puma","Zhangjiagang City","China","21.27138","110.35898",2
"Puma","Zhongshan City","China","22.520349","113.374989",1
"Puma","Zhuhai City","China","22.27065","113.5766",1
"Stormberg","","China","20.306786","110.284598",1
"Stormberg","","China","22.1639","111.79123",1
"Stormberg","","China","23.32535","107.57374",1
"Stormberg","","China","23.33865","113.11443",1
"Stormberg","","China","25.130224","109.580106",1
"Stormberg","","China","25.902943","118.363475",1
"Stormberg","","China","26.01167","119.3256",1
"Stormberg","","China","26.07217","119.36483",1
"Stormberg","","China","26.074508","119.296494",1
"Stormberg","","China","26.07718","119.23596",1
"Stormberg","","China","26.0781","119.357",1
"Stormberg","","China","26.09797","119.29272",1
"Stormberg","","China","26.099933","119.296506",1
"Stormberg","","China","26.599576","119.420535",1
"Stormberg","","China","26.957023","119.199813",1
"Stormberg","","China","27.306337","114.779967",1
"Stormberg","","China","27.396436","99.459426",1
"Stormberg","","China","27.539355","114.377659",1
"Stormberg","","China","27.582436","116.315998",1
"Stormberg","","China","27.84905","112.89618",1
"Stormberg","","China","28.212013","116.931325",1
"Stormberg","","China","29.033842","115.564538",1
"Stormberg","","China","29.2949175","121.4337629",1
"Stormberg","","China","29.815324","121.741398",1
"Stormberg","","China","29.81925","121.54693",1
"Stormberg","","China","29.835516","121.425963",1
"Stormberg","","China","29.850602","121.634232",1
"Stormberg","","China","29.952104","121.588773",1
"Stormberg","","China","30.17205","120.29336",1
"Stormberg","","China","30.267447","120.152792",1
"Stormberg","","China","30.287629","103.464943",1
"Stormberg","","China","30.61152","120.5536",1
"Stormberg","","China","31.11715","121.28462",1
"Stormberg","","China","31.163667","121.496023",1
"Stormberg","","China","31.1993806","121.428195",1
"Stormberg","","China","31.30785","120.64586",1
"Stormberg","","China","31.490637","120.311143",1
"Stormberg","","China","31.608633","120.36903",1
"Stormberg","","China","31.608861","120.382508",1
"Stormberg","","China","31.72648","120.55555",1
"Stormberg","","China","31.78507","119.94598",1
"Stormberg","","China","31.87536","120.55546",1
"Stormberg","","China","31.91636","120.9334",1
"Stormberg","","China","31.980175","120.894339",1
"Stormberg","","China","32.04284","118.76908",1
"Stormberg","","China","32.13371","119.41255",1
"Stormberg","","China","32.392978","117.639306",1
"Stormberg","","China","32.785525","118.554001",1
"Stormberg","","China","34.444714","116.668868",1
"Stormberg","","China","34.78767","113.38347",1
"Stormberg","","China","35.58845","99.98818",1
"Stormberg","","China","37.735524","118.71704",1
"Stormberg","","China","38.30425","116.8387",1
"Stormberg","","China","39.879269","-83.927121",1
"Stormberg","","China","39.906","116.3941",1
"Stormberg","Dongguan","China","23.02131","113.82195",1
"Stormberg","Dongtai","China","37.371354","114.054844",1
"Stormberg","Foshan","China","22.998643","113.087534",1
"Stormberg","Heshan","China","23.393094","114.849765",1
"Stormberg","Jiangdu","China","30.024197","116.003783",1
"Stormberg","Jiangyin","China","22.060204","112.525523",1
"Stormberg","Jiangyin","China","22.837983","112.87924",1
"Stormberg","Jiangyin","China","31.92067299999999","120.284946",1
"Stormberg","Jinjiang","China","26.669159","100.248586",1
"Stormberg","Jinjiang","China","29.48242","115.8074",1
"Stormberg","Kunshan","China","31.384913","120.98115",1
"Stormberg","Ningbo","China","29.81605","121.55245",2
"Stormberg","Ningbo","China","29.86681","121.54746",1
"Stormberg","Ningbo","China","29.931127","121.794952",1
"Stormberg","Ningbo","China","29.96307","121.66969",1
"Stormberg","Ningbo","China","29.96736","121.56092",1
"Stormberg","Ningbo","China","29.981035","121.578595",1
"Stormberg","Qing County","China","38.58345","116.80291",3
"Stormberg","Shijiazhuang","China","38.042307","114.51486",1
"Stormberg","Shishi","China","37.440678","118.536301",1
"Stormberg","Suzhou","China","31.24604","120.49375",1
"Stormberg","Weifang","China","36.70686","119.16176",1
"Stormberg","Wuhu","China","31.36934","118.39223",1
"Stormberg","Wuijang","China","23.112788","110.513451",1
"Stormberg","Xingtai","China","37.61967","114.91929",1
"Stormberg","Zhangjiagang","China","31.15641","119.186515",1
"Stormberg","Zhuji","China","24.66669","46.70723",1
"Stormberg","Zhuji","China","29.713667","120.236304",1
"Stormberg","Zhuji","China","40.08674","113.27341",1
"Timberland","","China","30.9392323","121.7202585",1
"Timberland","","Turkey","37.0","35.3213333",1
"Timberland","","Vietnam","21.0333","105.85",1
"Timberland","Alcala De Henares","Spain","40.489793","-3.376091",1
"Timberland","Alexandria","Egypt","31.2000924","29.9187387",1
"Timberland","Ambur","India","12.78629","78.72234",3
"Timberland","Apucarana","Brazil","-23.548689","-51.470745",1
"Timberland","Auburn","United States","38.92663","-121.07351",1
"Timberland","Ba Ria‐Vung Tau","Vietnam","10.370641","107.074574",1
"Timberland","Bac Giang City","Vietnam","21.28231","106.16405",1
"Timberland","Banbuathong","Thailand","21.029894","105.846351",1
"Timberland","Bangalore","India","12.767942","77.567596",1
"Timberland","Bangalore","India","13.0199571","77.5461785",2
"Timberland","Bangkok","Thailand","13.67264","100.54047",1
"Timberland","Bangkok","Thailand","13.76044","100.47875",1
"Timberland","Bangkok 10150","Thailand","13.7202","100.37525",1
"Timberland","Barracas","Argentina","10.50645","-66.94879",1
"Timberland","Beihai","China","21.4865","109.13509",1
"Timberland","Bella Vista, Santiago","Dominican Republic","19.44544","-70.70606",1
"Timberland","Ben Cat","Vietnam","48.22041","16.3995",1
"Timberland","Bien Hoa","Vietnam","20.544573","105.913828",1
"Timberland","Braco Do Norte","Brazil","-28.265806","-49.168327",1
"Timberland","Braco Do Norte","Brazil","-28.31003","-49.1502",1
"Timberland","Braganda Paulista","Brazil","-22.93372","-46.53572",1
"Timberland","Budapest","Hungary","47.5889041","19.0914688",1
"Timberland","C.A.B.A.","Argentina","-32.476643","-58.226177",1
"Timberland","Cairo","Egypt","30.01838","31.41577",1
"Timberland","Cairo","Egypt","30.0406","31.33412",1
"Timberland","Cairo","Egypt","30.04963","31.23377",1
"Timberland","Cascavel","Brazil","-4.14146","-38.33777",1
"Timberland","Castelfranco Di Sotto","Italy","43.702222","10.76328",1
"Timberland","Changshu","China","28.32555","112.99185",1
"Timberland","Changshu","China","36.52802","113.139804",1
"Timberland","Changshu","China","43.80132","125.45318",1
"Timberland","Changshu Shi, Suzhou City","China","31.65086","120.92938",1
"Timberland","Changzhou","China","29.8246584","119.7741951",1
"Timberland","Chaozhou","China","23.65621","116.62321",1
"Timberland","Chennai","India","12.87178","80.0774",1
"Timberland","Chennai","India","12.87911","80.08021",1
"Timberland","Chennai","India","12.9224416","80.1379291",1
"Timberland","Chennai","India","13.0566","80.11183",1
"Timberland","Chennai","India","13.10352","80.16253",1
"Timberland","Chennai","India","13.11738","80.0732",1
"Timberland","Chicago","United States","41.883596","-87.630007",1
"Timberland","Chisinau","Moldova","47.02721","28.79242",1
"Timberland","Chittagong","Bangladesh","22.22694","91.80069",1
"Timberland","Chittagong","Bangladesh","22.2703418","91.78796849999999",1
"Timberland","Chittagong","Bangladesh","23.53215","90.72818",1
"Timberland","Cigli","Turkey","38.47645","27.03642",1
"Timberland","Cigli","Turkey","38.49366","27.05998",1
"Timberland","Coghlan","Argentina","-34.6087","-58.392",1
"Timberland","Cotia","Brazil","-23.60207","-46.84072",1
"Timberland","Danang City","Vietnam","16.07263","108.22477",1
"Timberland","Deqing","China","30.54743","119.94455",1
"Timberland","Dogguan","China","23.05508","113.65502",1
"Timberland","Dong Guan","China","22.81515","113.72811",1
"Timberland","Dongguan","China","22.815629","113.684523",1
"Timberland","Dongguan","China","22.9444271","113.9781804",1
"Timberland","Dongguan","China","22.96595","113.95951",1
"Timberland","Dongguan","China","22.988744","113.764778",1
"Timberland","Dongguan","China","22.9909155","113.6126992",1
"Timberland","Dongguan","China","23.01066","113.84066",4
"Timberland","Dongguan","China","23.020536","113.751765",1
"Timberland","Dongguan","China","23.056101","114.035012",1
"Timberland","Dongguan","China","23.09253","113.85207",1
"Timberland","Dongguan","China","26.694617","114.800487",1
"Timberland","Dongguan China,","China","23.033144","113.711437",1
"Timberland","Dongguan City","China","22.9895826","113.610049",1
"Timberland","Dongguan City","China","23.068","113.70589",1
"Timberland","Dongguan City","China","23.07968","113.89826",1
"Timberland","Ebbw Vale","United Kingdom","51.80691","-3.22655",1
"Timberland","Foshan","China","23.02909","113.14225",1
"Timberland","Foshan","China","26.30974","117.68366",1
"Timberland","Franca","Brazil","-20.53172","-47.38329",1
"Timberland","Franca","Brazil","-20.538712","-47.4148",1
"Timberland","Fujian City","China","24.86343","118.56168",1
"Timberland","Fuzhou City","China","25.71622","119.37227",1
"Timberland","Gazipur","Bangladesh","26.91943","75.8235",1
"Timberland","Guangzhou","China","22.77466","113.5499",1
"Timberland","Guangzhou","China","22.85439","113.50536",1
"Timberland","Guangzhou","China","22.93575","113.38346",1
"Timberland","Guangzhou","China","23.14924","113.30809",1
"Timberland","Guangzhou","China","23.15175","113.2262",1
"Timberland","Guangzhou Huadu","China","23.46339","113.16611",1
"Timberland","Gurgaon","India","28.43204","76.99514",1
"Timberland","Gurgaon","India","28.4339533","76.9995868",1
"Timberland","Gurgaon","India","28.43671","77.00377",3
"Timberland","Gurgaon","India","28.47017","77.06069",1
"Timberland","Gurgaon,","India","28.43016","76.99928",1
"Timberland","Hai Feng","China","35.151043","114.628592",1
"Timberland","Hai Phong","Vietnam","20.86167","106.68183",1
"Timberland","Hai Phong City","Vietnam","20.86448","106.68337",1
"Timberland","Haining","China","30.5185165","120.6775007",1
"Timberland","Haining","China","37.12639","114.45656",1
"Timberland","Hangzhou","China","30.41861","120.29821",1
"Timberland","Hanoi","Vietnam","20.73386","105.77056",1
"Timberland","Hehlen","Germany","51.984465","9.48509",1
"Timberland","Heshan City","China","23.73775","114.69138",1
"Timberland","Huai An","China","33.58046","119.11593",1
"Timberland","Hui Zhou","China","23.08367","114.38265",1
"Timberland","Huizhou City","China","23.325499","114.195559",1
"Timberland","Istanbul","Turkey","41.02933","28.775781",1
"Timberland","Istanbul","Turkey","41.031827","28.77757",1
"Timberland","Izmir","Turkey","38.489238","27.037871",1
"Timberland","Izmir","Turkey","38.496755","27.033966",1
"Timberland","Jebeniana","Tunisia","36.82861","10.19101",1
"Timberland","Jiangmen","China","22.641941","112.665339",1
"Timberland","Jiaxing","China","30.72188","120.72561",1
"Timberland","Jiaxing","China","30.73722","120.98553",1
"Timberland","Jiaxing","China","30.74479","120.75549",1
"Timberland","Jiaxing","China","30.78095","120.70197",1
"Timberland","Jinjiang","China","29.32752","115.911559",1
"Timberland","Jinjiang","China","29.70537","116.00154",1
"Timberland","Jinjiang City","China","29.643097","116.32855",1
"Timberland","Joao Pessoa","Brazil","-7.181251","-34.907344",1
"Timberland","Johor Bahru","Malaysia","1.62584","104.0422",1
"Timberland","Kaiping City","China","28.118077","118.47584",1
"Timberland","Kappalur, Madurai","India","9.87169","78.01776",2
"Timberland","Kapupaten Bogor","Indonesia","3.1468","101.73606",1
"Timberland","La Selle‐En‐Luitre","France","48.33408","-1.16921",1
"Timberland","Laguepie","France","44.147623","1.96703",1
"Timberland","Las Torres De Cotillas","Spain","38.02395","-1.26119",1
"Timberland","Leeds","United Kingdom","53.80501","-1.53475",1
"Timberland","Leon","Mexico","25.74012","-100.33962",1
"Timberland","Lewiston","United States","40.6648","-122.7818",1
"Timberland","Londrina","Brazil","-23.2904482","-51.17307839999999",1
"Timberland","Lou Di City","China","27.909031","111.864562",1
"Timberland","Ludhiana","India","30.88151","75.89113",1
"Timberland","Lynchburg","United States","37.388889","-79.060114",1
"Timberland","Manouba","Tunisia","36.80284","10.16956",1
"Timberland","Mar Del Plata","Argentina","-34.91816","-57.95134",1
"Timberland","Marion","United States","35.191955","-90.29255",1
"Timberland","Mariveles","Philippines","14.43654","120.49352",1
"Timberland","Mt. Holly","United States","39.98728","-74.77429",1
"Timberland","Murcia","Spain","43.28896","-2.88339",1
"Timberland","Mymensingh","Bangladesh","24.75874","90.39624",1
"Timberland","Mysore","India","12.25323","76.61991",1
"Timberland","Namakkal Dist","India","11.5076","78.17567",1
"Timberland","Nanjing","China","22.600499","109.064558",2
"Timberland","Nanjing","China","23.474885","107.740532",1
"Timberland","Naples","Italy","40.8610954","14.2437147",1
"Timberland","Napoli","Italy","40.841269","14.250589",1
"Timberland","Nashua","United States","24.68133","46.62166",1
"Timberland","Nhon Trach 3, Ind","Vietnam","37.732041","-121.43483",1
"Timberland","Nilüfer/Bursa","Turkey","40.23564","28.93445",1
"Timberland","Ningbo","China","29.8395908","121.5163133",1
"Timberland","Ningbo","China","29.8426","121.51",1
"Timberland","Okayama","Japan","34.6068303","133.9581497",1
"Timberland","Pergamino","Argentina","-33.89837","-60.571485",1
"Timberland","Phnom Penh.","Cambodia","11.54177","104.92764",1
"Timberland","Pingjhen City","Taiwan","37.818258","111.9995",1
"Timberland","Prato","Italy","43.896585","11.051091",1
"Timberland","Qin Zhou City","China","22.210266","108.821186",1
"Timberland","Qingdao","China","36.38901","120.44724",1
"Timberland","Quanzhou City","China","25.002897","118.94358",1
"Timberland","Quynh Phu","Vietnam","10.289879","103.98402",1
"Timberland","Ruiqhang City","China","34.38154","-88.30656",1
"Timberland","Salem","India","11.65049","78.14098",1
"Timberland","Santiago","Dominican Republic","19.41383","-70.71772",2
"Timberland","Santiago De Los Caballeros","Dominican Republic","19.44104","-70.81484",1
"Timberland","Sanxiang, Zhongshan","China","22.5214","113.379",1
"Timberland","Sao Jorge","Brazil","-27.567564","-48.638516",1
"Timberland","Sao Paulo","Brazil","-23.467614","-47.478339",1
"Timberland","Shanghai","China","30.732","121.341",1
"Timberland","Shanghai","China","31.0233","121.247",1
"Timberland","Shanghai","China","31.109896","121.416226",1
"Timberland","Shanghai","China","31.20302","121.53832",1
"Timberland","Shanghai","China","31.262228","121.318893",2
"Timberland","Shaoxing","China","29.99311","120.6175",1
"Timberland","Shaoxing City","China","30.00035","120.59153",2
"Timberland","Shenzhen","China","22.52386","114.07693",1
"Timberland","Shenzhen","China","22.55335","113.88366",3
"Timberland","Shenzhen","China","22.64123","114.23333",1
"Timberland","Shetou Township","Taiwan","23.9117187","120.6084832",1
"Timberland","Shuang Feng","China","27.334109","115.447382",1
"Timberland","Skelton, Saltburn‐By‐The‐Sea","United Kingdom","54.56573","-0.94369",1
"Timberland","Surabaya","Indonesia","-6.52158","105.98132",1
"Timberland","Suva","Fiji","-18.1416","178.4419",1
"Timberland","Suzhou","China","31.176345","120.497345",1
"Timberland","Suzhou City","China","31.401416","120.449674",1
"Timberland","Tai Shan","China","37.35402","120.40608",1
"Timberland","Tainan Hsien","Taiwan","34.46511","-104.00007",1
"Timberland","Taipei","Taiwan","25.091075","121.5598345",1
"Timberland","Taizhou","China","32.46188","119.88032",1
"Timberland","Tamil Nadu","India","11.65268","78.09448",1
"Timberland","Tamilnadu","India","11.1462684","77.3381855",1
"Timberland","Tangerang","Indonesia","-6.16135","106.53168",1
"Timberland","Tao Yuan","Taiwan","37.84968","112.03319",1
"Timberland","Taytay","Philippines","14.54167","121.13405",1
"Timberland","Teboulba","Tunisia","36.75341","10.00506",1
"Timberland","Tekirdag","Turkey","40.9833333","27.5166667",1
"Timberland","Thaibinh","Vietnam","20.4510747","106.3479326",1
"Timberland","Tsuzn Wan, Nt Hong Kong","China","22.368668","114.113205",1
"Timberland","Uijeongbu‐Si","South Korea","37.74346","127.059",1
"Timberland","Uruburetama","Brazil","-3.62344","-39.51066",1
"Timberland","Villa Lugano","Argentina","-34.681395","-58.471662",1
"Timberland","Wen An","China","31.247029","116.830126",1
"Timberland","Wenzhou City","China","27.99503","120.6994",1
"Timberland","West Java","Indonesia","-6.570837699999999","106.8237374",1
"Timberland","Xiamen","China","24.57753","118.09674",1
"Timberland","Xiamen","China","24.5995","118.022",1
"Timberland","Xiamen","China","24.72267","118.15201",1
"Timberland","Xing Ye","China","23.297773","108.260044",1
"Timberland","Yancheng City","China","33.34967","120.1615",1
"Timberland","Zengzhou","China","34.66373","113.84341",1
"Timberland","Zhangjiagang","China","20.759831","110.323242",1
"Timberland","Zhong Shan City","China","22.674673","113.425335",1
"Timberland","Zhongshan","China","22.52109","113.34286",2
"Timberland","Zhongshan","China","22.622173","113.417578",2
"Timberland","Zhongshan","China","22.647844","113.252283",1
"Timberland","Zhongshan","China","31.871324","118.868291",1
"Timberland","Zhongshan","China","33.984998","109.267778",1
"Timberland","Zhongshan City","China","22.60074","113.310902",1
"Timberland","Zhuhai","China","22.225691","113.555897",1
"Timberland","Zhuhai","China","22.24662","113.5208",1
"Timberland","Zhuhai","China","22.372002","113.581924",1
"Timberland","Zhuhai City","China","22.226564","113.31795",1
"Varner-Gruppen","Anqing","China","30.63018","116.57524",1
"Varner-Gruppen","Anqing","China","32.040958","118.7497085",1
"Varner-Gruppen","Aturardepu ","Bangladesh","22.7982242","91.9881527",1
"Varner-Gruppen","Azampur ","Bangladesh","23.8677928","90.4087188",1
"Varner-Gruppen","Bangalore","India","12.93115","77.46318",1
"Varner-Gruppen","Bangalore ","India","12.78062","77.64326",2
"Varner-Gruppen","Baodi","China","34.3729","107.1533",1
"Varner-Gruppen","Beijing","China","40.05016","116.58522",1
"Varner-Gruppen","Beijing","China","40.08224","116.66147",1
"Varner-Gruppen","Cepz","Bangladesh","22.7982242","91.9881527",1
"Varner-Gruppen","Cepz ","Bangladesh","22.7982242","91.9881527",1
"Varner-Gruppen","Changde","China","29.877342","110.542062",1
"Varner-Gruppen","Changshu","China","36.537242","112.816872",1
"Varner-Gruppen","Changzhou","China","31.43829","119.49168",1
"Varner-Gruppen","Changzhou","China","31.679545","120.0010397",1
"Varner-Gruppen","Changzhou","China","31.72298","119.59792",1
"Varner-Gruppen","Chittagong ","Bangladesh","22.33311","91.80249",1
"Varner-Gruppen","Chittagong ","Bangladesh","22.409296","91.8830646",1
"Varner-Gruppen","Chuzhou","China","32.68056","118.96268",1
"Varner-Gruppen","Dalian","China","38.85121","121.26207",1
"Varner-Gruppen","Daye","China","39.906","116.3941",1
"Varner-Gruppen","Deqing","China","30.542476","119.977397",1
"Varner-Gruppen","Deqing","China","46.621175","124.898725",1
"Varner-Gruppen","Dezhou","China","37.44438","116.29069",1
"Varner-Gruppen","Dhaka","Bangladesh","23.73025","90.41523",1
"Varner-Gruppen","Dhaka","Bangladesh","23.75282","90.42403",1
"Varner-Gruppen","Dhaka","Bangladesh","24.75874","90.39624",1
"Varner-Gruppen","Dhaka ","Bangladesh","23.77156","90.38062",1
"Varner-Gruppen","Dhaka ","Bangladesh","23.89596","90.38526",1
"Varner-Gruppen","Dongguan","China","22.799767","113.802433",1
"Varner-Gruppen","Dongguan","China","22.815629","113.684523",1
"Varner-Gruppen","Dongguan","China","22.91161","114.00414",1
"Varner-Gruppen","Dongguan","China","22.91806","113.662",1
"Varner-Gruppen","Dongguan","China","22.91873","113.99036",1
"Varner-Gruppen","Dongguan","China","22.960245","114.142273",1
"Varner-Gruppen","Dongguan","China","22.98006","114.00817",1
